"taxonID","bibliographicCitation"
"ad-hoc-checklist:taxon:a1190a1b9d26fcf997617cb27b571be0","http://www.bladmineerders.be/nl/content/macrosaccus-robiniella-clemens-1859"
"ad-hoc-checklist:taxon:a3d968104cbecfd22770eef8399063a1","https://waarnemingen.be/waarneming/view/121300320"
"ad-hoc-checklist:taxon:a7a02eb563154058a27537a52f4ede7d","Lambeets, K., Bosmans, R. & Bonte, D. 2007. Two exotic spider species (Araneae), Zoropsis spinimana (Zoropsidae) and Saitis barbipes (Salticidae), recently found in the inner city of Ghent (Belgium). Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):55-60."
"ad-hoc-checklist:taxon:aa90d71599ed98710da1e2c4a133e5d2","Versteirt et al. (2012) Bionomics of the Established Exotic Mosquito Species Aedes koreicus in Belgium, Europe. J. Med. Entomol. 49(6): 1226-1232; DOI: https://doi.org/10.1603/ME11170"
"ad-hoc-checklist:taxon:aad6c377da61735b1c5461e877edf03f","Hyla databank"
"ad-hoc-checklist:taxon:aca12e90b486c7ac8d79b0f1fb7eea15","ARABEL exotendatabank (10/08/2018)"
"ad-hoc-checklist:taxon:ae2435f0cb469c0b102b15f171865e23","Vanherke, L. Hooiwagens in België – een overzicht. Nieuwsbr. Belg. Arachnol. Ver. (2010),25(2): 138"
"ad-hoc-checklist:taxon:ae2435f0cb469c0b102b15f171865e23","WIJNHOVEN, H., SCHÖNHOFER, A.L. & MARTENS, J., 2007. An unidentified harvestman Leiobunum sp. alarmingly invading Europe (Opiliones). Arachnologische Mitteilungen, 34: 27-38."
"ad-hoc-checklist:taxon:ae7eec3cf884d2e57367ee05dcba4684","Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf"
"ad-hoc-checklist:taxon:ae80a81ee4f076c202e981afd3d91ce4","http://www.hylawerkgroep.be/files/0048/hyla_flits_017_censuur.pdf"
"ad-hoc-checklist:taxon:af4279693fdd1add7a08a04dc97d7848","Jan Soors"
"ad-hoc-checklist:taxon:af6359f8bf50c30567340c337618be96","Janssen, M. 1999. De ""redback"" (Latrodectus hasselti) in Limburg: verslag van een mogelijke kolonisatie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 14(2-3):83-85."
"ad-hoc-checklist:taxon:afbd9b90e11231cfc51a472afec2e3bb","Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
"ad-hoc-checklist:taxon:b1dc326d2ca46f89ddf3f841a1c4a108","Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41."
"ad-hoc-checklist:taxon:b303ff59fd9219ebb30b25b2be2f5c7f","Dekoninck W, Ignace D & Wegnez P, 2010. Records of a new pest ant species in Belgium, Technomyrmex vitiensis Mann, 1921. Bulletin S.R.B.E./K.B.V.E., 146: 83-90."
"ad-hoc-checklist:taxon:b4cf0aba64bc041909012c9a9f30af50","Van Keer, K., De Koninck, H., Vanuytven, H. & Van Keer, J. 2006. Some -mostly southern European- spider species (Araneae), new or rare to the Belgian fauna, found in the city of Antwerp. Nieuwsbrief van de Belgische Arachnologische Vereniging, 21(2):33-40."
"ad-hoc-checklist:taxon:b9d94142fc7c7d6afec33a094c166798","observation, https://waarnemingen.be/waarneming/view/149645919?_popup=1"
"ad-hoc-checklist:taxon:ba1a355a9291fa639987093f37a520dc","Henrard, A., Van Keer, J. & Jocqué, R. (2014). On the spider species Oecobius amboseli Shear & Benoit, 1974 (Araneae; Oecobiidae) newly found in Belgium and Rwanda. Nieuwsbrief van de Belgische Arachnologische Vereniging, 29(1,2): 1-8."
"ad-hoc-checklist:taxon:bd2aa8e750928f3328aadc139fd9468c","Janssen, M. 1996. Merkwaardige spinnenfauna op de mijnterril te Waterschei (Limburg, België). Likona Jaarboek, 1996:37-44."
"ad-hoc-checklist:taxon:be96cf04947663eb0bf8776e9773b75a","ARABEL exotendatabank (10/08/2018)"
"ad-hoc-checklist:taxon:bf5830921f091ece6e0bddf486329fe1","De Blauwe, H.; Faasse, M. (2001). Extension of the range of the Bryozoans Tricellaria inopinata and Bugula simplex in the north-east Atlantic ocean (Bryozoa: Cheilostomatida) Ned. Faunist. Meded. 14: 103-112"
"ad-hoc-checklist:taxon:c0c9cd1c21da4c817adb6003f8bb5bd7","observation:"
"ad-hoc-checklist:taxon:c2752e3916719b68c39881698c8dd712","Schaffner F, Van Bortel W, Coosemans M. First record ofAedes (Stegomyia) albopictusin Belgium. J Am Mosq Control Assoc. 2004 Jun;20(2):201-3"
"ad-hoc-checklist:taxon:c5cfa3fad2fb039f7dd06671f467b053","Van Keer, K. & Van Keer, J. 2003. In België aangetroffen exoten (Araneae) uit de collectie J. Van Keer. Nieuwsbrief van de Belgische Arachnologische Vereniging, 18(2-3):78-83."
"ad-hoc-checklist:taxon:c5da5ae346baceea796d914fbf8779b4","Ravoet J, Barbier Y, Klein W (2017) First observation of another invasive mud dauber wasp in Belgium: Sceliphron caementarium (Drury, 1773)(Hymenoptera: Sphecidae). Bulletin de la Société royale belge d’Entomologie, 153: 40-42."
"ad-hoc-checklist:taxon:c9e194d58f903091146e1893275a333c","ARABEL exotendatabank (10/08/2018)"
"ad-hoc-checklist:taxon:cad983be370e624195cba2275c0af12e","Huyse T, Vanhove MPM, Mombaerts M, Volckaert FAM, Verreycken H (2015) Parasite introduction with an invasive goby in Belgium: double trouble? Parasitology Research 114: 2789-2793. https://doi.org/10.1007/s00436-015-4544-6"
"ad-hoc-checklist:taxon:cbdc614106cabf7593745bf917c76fb4","ARABEL exotendatabank (10/08/2018)"
"ad-hoc-checklist:taxon:cd1691e4cb907d5a0ac6486f23a6917f","Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief Belgische Arachnologische Vereniging 25(3): 210-214."
"ad-hoc-checklist:taxon:cdfc7a143e4d978cd4ca0c83d60fc43d","Van Keer, K. 2011 Exotische spinnen in België. Een stand van zaken en recente trends. Natuur.focus, 10(3): 96-103."
"ad-hoc-checklist:taxon:cfc9218998f1ad6c9c12da96b6629754","Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief van de Belgische Arachnologische Vereniging 25(3): 210-214."
"ad-hoc-checklist:taxon:d22fb25d305ce32b0672c8212c8d9244","Kekenbosch, R. 2008. Captures d'Hasarius adansoni (Audoin, 1826) et de Thanatus vulgaris (Simon, 1870). Nieuwsbrief van de Belgische Arachnologische Vereniging, 23(1):26-27."
"ad-hoc-checklist:taxon:d40e2dd76238baec6aed6ea56d9a534b","Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België."
"ad-hoc-checklist:taxon:d4a776a214729a3f11591a68aa900f87","Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
"ad-hoc-checklist:taxon:d5fbeba170ae71d15efd3e15288de2c0","Van Keer, K. & Van Keer, J. 2001. Ingeburgerde exotische trilspinnen (Araneae: Pholcidae) in Antwerpse haven en enkele algemene bedenkingen bij spinnenmigratie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 16(3):81-86."
"ad-hoc-checklist:taxon:d74c6f26c07265dba220e65aa59cd69d","Anonymus 2008"
"ad-hoc-checklist:taxon:d7d4634d59911572835b8d68b682df09","Anonymus 2008"
"ad-hoc-checklist:taxon:d91a8abaf72f10b60ce4099bd58542ce","Baert, L. 1987. Ctenidae met bananen ingevoerd in België. Nieuwsbrief van de Belgische Arachnologische Vereniging, 2(1):34."
"ad-hoc-checklist:taxon:def51f65f012deff94348ca9896a2dfc","Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
"ad-hoc-checklist:taxon:e34a17cad92dd24c7760578f629aba91","Kekenbosch, J. & Baert, L. 1978. Araignées nouvelles pour la faune de Belgique. Bulletin et Annales de la Société Royal Belge d’ Entomologie, 114 : 59-61."
"ad-hoc-checklist:taxon:e509231e1de49b07403711a33f421387","Van Keer, K. & Van Keer, J. 2003. In België aangetroffen exoten (Araneae) uit de collectie J. Van Keer. Nieuwsbrief van de Belgische Arachnologische Vereniging, 18(2-3):78-83."
"ad-hoc-checklist:taxon:e53dcce2aa6c770d10b926c592279921","ARABEL exotendatabank (10/08/2018)"
"ad-hoc-checklist:taxon:e6e31feacb743f390ac01dbf7d9d4070","De Smedt P, Arijs G, Segers S, Boeraeve P (2017) Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153: 109-112."
"ad-hoc-checklist:taxon:e7b1ab902d0c460759a7aaeaa4ef3c12","Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
"ad-hoc-checklist:taxon:e7ce7d0acb022af236a990ebfa507507","Dekoninck W, Parmentier T & Seifert B, 2016. First records of a supercolonial species of theTapinoma nigerrimumcomplex in Belgium (Hymenoptera : Formicidae).Bulletin S.R.B.E./K.B.V.E, 151: 206-209."
"ad-hoc-checklist:taxon:e8c73cf9bebea458fb2cab945c4ea440","https://waarnemingen.be/waarneming/view/80562225"
"ad-hoc-checklist:taxon:e90ab1c2346eb4d804222a191bbd39c9","Adriaens, T., and G. De Knijf. 2015. A first report of introduced non-native damselfly species (Zygoptera, Coenagrionidae) for Belgium. Belg. J. Zool 145:76-80."
"ad-hoc-checklist:taxon:e91e6ad3c7d8fc6a7ad46cf5e2920fc0","Steeman & Veraghtert 2011 Natuur.Focus"
"ad-hoc-checklist:taxon:e9e2c06c197255f5b143056274086f56","Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief van de Belgische Arachnologische Vereniging 25(3): 210-214."
"ad-hoc-checklist:taxon:ea75f869bf4fef4a9b278a4cca5b17ca","unpubl. observation"
"ad-hoc-checklist:taxon:ea9ce2308eceec4408dc779b2c41e1b5","Holsbeek et al. 2008, 2009, 2010"
"ad-hoc-checklist:taxon:ec229aaed3b70bcd59d7f94760622f76","Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
"ad-hoc-checklist:taxon:eca3f594f039612365bc9f2759252af7","Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
"ad-hoc-checklist:taxon:ee8cf5de4b7621cecee5bbf07496278a","Van Keer, K. & Van Keer, J. 2001. Ingeburgerde exotische trilspinnen (Araneae: Pholcidae) in Antwerpse haven en enkele algemene bedenkingen bij spinnenmigratie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 16(3):81-86."
"ad-hoc-checklist:taxon:f09c56016ccab28e3f0602b0eac0b4da","Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
"ad-hoc-checklist:taxon:f18f9214b2bf772321015ba378f1394e","Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf"
"ad-hoc-checklist:taxon:f3ce196a13f1fce9d15cc2db9d440787","Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
"ad-hoc-checklist:taxon:f3d0959a8575a4a52c8a211e5cc47340","Burny & Parent 1985"
"ad-hoc-checklist:taxon:f3d0959a8575a4a52c8a211e5cc47340","Jooris 2002"
"ad-hoc-checklist:taxon:f503e5bee64ceed3cfc06ee0d74d9155","Verbeelen F (2008) Entomologische bijdragen. III. 1 bijdrage tot de keverfauna (Coleoptera) van Belgie. Exoten. Entomo-Info 19(4): 75."
"ad-hoc-checklist:taxon:f7c7818bf27d9ec26a84c9961e80239e","Proesmans, W., & De Smedt, P. (2015). The millipede Cylindroiulus britannicus (Verhoeff, 1891) new for the Belgian fauna (Diplopoda: Julidae). Bulletin de la Société royale belge d’Entomologie, 151, 239-242."
"ad-hoc-checklist:taxon:f83687040e9fd51e6c9f36e397a917d7","ARABEL exotendatabank (10/08/2018)"
"ad-hoc-checklist:taxon:f91b4c42b31377b277a8eb1aeef594b5","unpubl. observation"
"ad-hoc-checklist:taxon:f9c3ffbeb12488f4e53fd03493d4a64e","Blank SM et al. (2014) Zig-zagging across Central Europe: recent range extension, dispersal speed and larval host of Aproceros leucopoda (Hymenoptera, Argidae) in Germany. Journal of Hymenoptera Research 41: 57-74. https://doi.org/10.3897/JHR.41.8681"
"ad-hoc-checklist:taxon:f9c3ffbeb12488f4e53fd03493d4a64e","Boevé J-L (2014) 7. Bulletin de la Société Royale Belge d’Entomologie 149: 217–221."
"ad-hoc-checklist:taxon:fc0756ca816f9a52f7a98d5c26dc9b1f","Kekenbosch, R. 2008. Un cas de morsure de Selenops radiatus Latreille, 1819 (Araneae: Selenopidae). Nieuwsbrief van de Belgische Arachnologische Vereniging, 23(1):28-29."
"ad-hoc-checklist:taxon:fc3cffd91760b4eb06bc486d02912bf4","Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief van de Belgische Arachnologische Vereniging 25(3): 210-214."
"ad-hoc-checklist:taxon:fd373fcdb559cd7b0c5c6099a703533f","www.formicidae-atlas.be"
"ad-hoc-checklist:taxon:fec1c23f4c58eef8b3fe828ed2b762a5","Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
